Country,State,Year,Crop Category,Season,Crop Name,"Area (UOM:Ha(Hectare)), Scaling Factor:1000","Production (UOM:t(Tonne)), Scaling Factor:1000","Yield (UOM:Kg/Ha(KilogramperHectare)), Scaling Factor:1"
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Pulses,6.27,5.8,925.04
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Ragi,3.69,3.55,962.06
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rice,11.04,20.07,1817.935
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Small Millets,2.96,2.97,1003.378
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Urad,3.23,2.91,900.929
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Barley,0.49,0.5,1020.408
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Cereals,0.88,0.92,1045.455
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Coarse Cereals,0.49,0.5,1020.408
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Foodgrains,0.88,0.92,1045.455
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Wheat,0.39,0.42,1076.923
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Oilseed,4.06,3.85,948.276
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Soyabean,4.06,3.85,948.276
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Oilseed,3.86,3.21,831.606
India,Sikkim,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Rapeseed and Mustard,3.86,3.21,831.606
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Bajra,57.7,177.57,3077.47
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Cereals,2191.21,6968.85,3180.366
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Coarse Cereals,549.41,1858.61,3382.92
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Foodgrains,2457.58,7176.83,2920.283
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Jowar,168.9,212.75,1259.621
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Kulthi (Horse Gram),13.93,10.59,760.23
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Maize,190.73,1083.74,5682.064
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Moong,28.32,17.91,632.415
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Other Pulses,89.54,52.38,584.99
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Pulses,266.37,207.98,780.794
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Ragi,104.43,349.63,3347.984
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rice,1641.8,5110.24,3112.584
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Small Millets,27.65,34.92,1262.929
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Tur,72.4,77,1063.536
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Urad,62.18,50.1,805.725
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Cereals,463.06,1901.565,4106.52
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Coarse Cereals,309.84,1283.995,4144.058
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Foodgrains,1080.56,2446.825,2264.405
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Gram,6.82,4.4,645.161
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Jowar,178.62,299.85,1678.703
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Kulthi (Horse Gram),78.13,57.71,738.641
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Maize,131.22,984.145,7499.962
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Moong,201.24,162.82,809.084
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Other Pulses,19.7,11.53,585.279
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Pulses,617.5,545.26,883.012
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Rice,153.22,617.57,4030.61
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Urad,311.61,308.8,990.982
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Castorseed,5.04,1.57,311.508
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Groundnut,210.29,491.98,2339.531
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Nigerseed,0,0,
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Oilseed,282.35,542.51,1921.41
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Sesamum,64.24,44.75,696.606
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Soyabean,0,0,
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Sunflower,2.78,4.21,1514.388
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Groundnut,126.23,434.43,3441.575
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Oilseed,132.65,442.83,3338.334
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Sunflower,6.12,8.33,1361.111
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Cotton,187,116.62,623.636
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Jute and Mesta,0,0,
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Mesta,0,0,
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Rapeseed and Mustard,0.3,0.07,233.333
India,Tamil Nadu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Sugarcane,263.07,28092.78,106788.231
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Bajra,11,11,1000
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Cereals,1498,4219.8,2816.956
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Coarse Cereals,578,1469,2541.522
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Foodgrains,1810.08,4377.8,2418.567
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Jowar,43,47,1093.023
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Maize,522,1409,2699.234
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Moong,70,34,485.714
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Other Pulses,2.04,2,980.392
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Pulses,312.08,158,506.28
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Ragi,2,2,1000
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rice,920,2750.8,2990
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Tur,220.04,109,495.364
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Urad,20,13,650
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Cereals,707,2632,3722.772
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Coarse Cereals,206,935,4538.835
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Foodgrains,803.04,2737,3408.298
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Gram,59.04,81,1371.951
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Jowar,36,36,1000
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Kulthi (Horse Gram),2,1,500
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Maize,170,899,5288.235
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Moong,18,10,555.556
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Other Pulses,9,10,1111.111
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Pulses,96.04,105,1093.294
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Rice,495,1690,3414.141
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Urad,8,3,375
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Wheat,6,7,1166.667
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Castorseed,51,30,588.235
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Groundnut,13,22,1692.308
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Nigerseed,0,0,
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Oilseed,331,325,981.873
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Sesamum,24,10,416.667
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Soyabean,242,262,1082.645
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Sunflower,1,1,1000
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Groundnut,142,274,1929.577
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Oilseed,165,305,1848.485
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Safflower,4,3,750
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Sunflower,17,24,1411.765
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Cotton,1713,646,377.116
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Jute and Mesta,0,0.18,
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Mesta,0,0.18,
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Rapeseed and Mustard,2,4,2000
India,Telangana,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Sugarcane,38,3343,87973.684
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Bajra,0.51,2,3921.569
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Cereals,17.71,33.21,4379.161
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Coarse Cereals,2.33,3.74,4877.613
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Foodgrains,20.73,35.63,4221.488
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Jowar,0.47,0.37,787.234
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Maize,0.1,0.11,1100
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Pulses,3.02,2.42,801.325
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Ragi,1.03,1.06,1029.126
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rice,15.38,29.47,4136.409
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Small Millets,0.22,0.2,909.091
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Tur,1.64,1.32,804.878
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Urad,1.38,1.1,797.101
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Cereals,0.52,1.01,1942.308
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Foodgrains,3.33,3.82,1147.147
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Gram,0.17,0.17,1000
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Other than Gram,2.64,2.64,1000
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Pulses,2.81,2.81,1000
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Rice,0.38,0.72,1894.737
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Wheat,0.14,0.29,2071.429
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Nigerseed,0.14,0.08,571.429
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Oilseed,0.14,0.08,571.429
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Sesamum,0,0,
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Oilseed,0,0,
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Rapeseed and Mustard,0,0,
India,The Dadra And Nagar Haveli And Daman And Diu,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Sugarcane,0.66,52.8,80000
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Cereals,197.66,555.49,2810.331
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Coarse Cereals,4.14,5.35,1292.271
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Foodgrains,203.04,558.976,2753.034
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Maize,4.14,5.35,1292.271
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Moong,0.57,0.27,473.684
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Other Pulses,1.4,0.946,675.714
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Pulses,5.38,3.486,647.955
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rice,193.52,550.14,2842.807
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Tur,2.52,1.82,722.222
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Urad,0.89,0.45,505.618
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Cereals,64.28,197.65,3074.829
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Coarse Cereals,0.38,0.54,1421.053
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Foodgrains,70.61,202.57,2868.857
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Gram,0.16,0.12,750
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Maize,0.38,0.54,1421.053
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Masur,2.49,1.74,698.795
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Moong,0.58,0.34,586.207
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Other Pulses,0.64,0.59,921.875
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Peas,2.04,1.8,882.353
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Pulses,6.33,4.92,777.251
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Rice,63.76,196.81,3086.731
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Urad,0.42,0.33,785.714
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Wheat,0.14,0.3,2142.857
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Groundnut,0.25,0.27,1080
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Oilseed,2.72,1.81,665.441
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Sesamum,2.47,1.54,623.482
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Soyabean,0,0,
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Groundnut,0.25,0.32,1280
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Linseed,0,0,
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Oilseed,6.18,5.25,849.515
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Jute,0.65,1.001,1539.692
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Jute and Mesta,1.28,1.915,1496.25
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Mesta,0.63,0.914,1451.429
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Rapeseed and Mustard,5.93,4.93,831.366
India,Tripura,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Sugarcane,0,0,
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Bajra,952,1808,1899.16
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Cereals,7608,15211.94,1999.466
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Coarse Cereals,1766,3119,1766.138
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Foodgrains,8451,15675.94,1854.921
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Jowar,164,163,993.902
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Maize,643,1143,1777.605
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Moong,37,12,324.324
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Pulses,843,464,550.415
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rice,5842,12092.94,2070
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Small Millets,7,5,714.286
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Tur,287,174,606.272
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Urad,519,278,535.645
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Barley,170,315,1852.941
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Cereals,10120,22943.4,2267.134
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Coarse Cereals,244,451,1848.361
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Foodgrains,11627,23918.1,2057.117
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Gram,558,367.7,658.961
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Maize,74,136,1837.838
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Masur,438,235,536.53
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Moong,51,34,666.667
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Peas or  Others,416,314,754.808
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Pulses,1507,974.7,646.782
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Rice,30,75,2500
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Urad,44,24,545.455
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Rabi,Wheat,9846,22417.4,2276.803
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Groundnut,98,84,857.143
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Oilseed,473,186,393.235
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Sesamum,323,64,198.142
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Kharif,Soyabean,52,38,730.769
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Linseed,25,15,600
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi,Oilseed,654,601.18,919.235
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,Rabi or Summer,Sunflower,3,4,1333.333
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Rapeseed and Mustard,626,582.18,930
India,Uttar Pradesh,"Agriculture Year (Jul - Jun), 2014",Oilseeds and Commercial Crops,,Sugarcane,2140.8,133061.42,62154.998
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Bhatt,6.47,5.16,797.527
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Cereals,448.23,849.13,1894.407
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Coarse Cereals,200.37,289.07,1442.681
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Foodgrains,493.74,886.78,1796.047
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Kulthi (Horse Gram),14.28,11.57,810.224
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Maize,24.54,50.79,2069.682
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Other Pulses,1.54,1.05,681.818
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Pulses,45.51,37.65,827.291
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Ragi,112.84,155.73,1380.096
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rajma,6.04,6.32,1046.358
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Rice,247.86,560.06,2259.582
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Small Millets,62.99,82.55,1310.525
India,Uttarakhand,"Agriculture Year (Jul - Jun), 2014",Foodgrains,Kharif,Tur,3.58,3.23,902.235
